price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,sqft_basement,medn_hshld_incm_amt,medn_incm_per_prsn_amt,dif_sqft_living,dif_sqft_lot
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2200.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2539.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3960.0
,,,,,,,,,,
,,,,,,,,,,-2495.0
,,,,,,,,,,
,,,,,,,,,-1200.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1680000.0,,,4860.0,23723.0,3820.0,,,53799.0,,9863.0
,,,,,,,,,,
,,,,,,,,,,
,,,,48787.0,,,,,,-106286.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-1040.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,4010.0,,,,,
,,,,,,,,,,
,,,,,,,,,,7320.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3554.0
,,3.75,,219106.0,3830.0,,,,1390.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2425.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,53799.0,,-2818.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,39768.0,,,,,,-5098.0
,,,,,,,,,,
,,,,,,,,,1370.0,
,,,,,,,,,,
1702500.0,,4.5,5190.0,23716.0,,1800.0,,53799.0,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,40471.0,,,,,,3648.0
,,,,,,,,,,
,,,,,,,,,,
,6.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,7200.0
,,,,46173.0,,,96028.0,,,-3049.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,-2914.0
,1.0,,,,,,,,,-2170.0
,,,,25661.0,,,,,,-17640.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,
,,,,,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2719.0
,,,,,,,,,,
,,,,,,,,,,
,,,,21320.0,,,,,,3495.0
,,,,118666.0,,,,,,-12450.0
,,,,,,,,,,
,,,,,,,,,,
,6.0,,,,,,,,,
,,,4560.0,41636.0,4170.0,,,,1570.0,30255.0
,,,,,,,,,,
,,,,,,,,,1290.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,6180.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,1690.0,,,1940.0,4667.0
,,,,,,,,,,
,,,,,,,,,,5160.0
,,,,,,,,,,
3300000.0,,,,41300.0,,1760.0,,,,10899.0
,,4.5,4820.0,,3950.0,,,,,
,,,,217800.0,,,,,,10019.0
1385000.0,,,,,,,,52787.0,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1855000.0,,,5570.0,,3860.0,1710.0,,,2400.0,
,,,,,,,,,,
2367000.0,,,,,,1690.0,,53799.0,,
1211000.0,,,,35120.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,159865.0,,,,,,144296.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,49222.0,,,,,,-6099.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-3736.0
,,,,,,,,53799.0,,
,,,,,,,,,,3625.0
,,,,,,,,,,
2475000.0,,,4340.0,,,,,,2660.0,
,,,,435600.0,,,,,,212573.0
,,,,26051.0,,,,,-1130.0,13796.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2390.0
,,,,,,,,,,
,,,,,,,,,,-2167.0
,,,,32336.0,,,,,,12371.0
,,,,53578.0,,,,,,3920.0
,,,,,,,,52787.0,,3079.0
,,,,,,,,,,2550.0
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,,,,,,,2575.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-3935.0
,,,,,,,,,,3102.0
,,,,,,,,,,
1387800.0,,,,,,,,,,
,,,,31200.0,,,,,-1130.0,
,,,,,,,,,,
,,,,,,,,,,
,6.0,,,,,,,,,
,,,,46355.0,,,,,,-138339.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1355000.0,,3.75,4960.0,,3760.0,,,,,-4126.0
,,,,,,,,,,
,,,,,,,,,,-5102.0
,,,,,,,,,,
,,,,,,,,,,-2148.0
,,,,,,,,,,
,,,,,,,,,,4325.0
,,,,,,,,,,
,,,,,,1500.0,,,,
,1.0,,,54846.0,,,,,-1198.0,23084.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,50155.0,,,,,,-7702.0
,,,,,,,,,,
1862000.0,,5.25,5240.0,320917.0,5240.0,,,,3310.0,252093.0
,,,,68377.0,4083.0,,,,1653.0,26995.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,,,,,,,5046.0
,,,,112384.0,,,,,,87509.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,6345.0
,,,,,,,,,,
,,,,,,,,,,7863.0
,,,,,,,,,,
,,,,,,,,52787.0,,
,,,,,,,,,,
3300000.0,,6.25,8020.0,21738.0,8020.0,,,,3860.0,2769.0
,,,,,,,,,,
1230000.0,,4.0,4390.0,,,1460.0,,,2830.0,
,,,,128937.0,,,,,1350.0,13939.0
,,,,,,,,,,
,6.0,,,,,,,,,7803.0
,1.0,,,,,,,,-1020.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2177.0
,,,,,,,,,,
,,,,,,,,,,
,,,,213444.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,35500.0,,,,,,-30522.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3879.0
,,,,,,,,,,
,,,,,,,,,,
1265000.0,,,,,,,,,,
2920000.0,,4.75,4575.0,24085.0,3905.0,,,52787.0,,14398.0
,,,,,,,,,,-7096.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-2090.0,
,,,,176418.0,,,,,,64034.0
,,,,,,,,,,4685.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1140.0,
,,,,,,,,,,-2500.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1130.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,4009.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-9750.0
,,,,,,,,,,
,,,,,,,,53799.0,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2093.0
,,,,,,,,,,4792.0
,,,,,,,,,,
,,,,43560.0,,,,,,13939.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,38350.0,,,,,,
,,,5470.0,35071.0,4590.0,,,,1870.0,
1140000.0,,,,,,,,,,
,,,,,,,,,-1079.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2803.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,52787.0,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,0.0,,,213444.0,,,,,-1536.0,-10897.0
,,,,,,,,,,
,,,,,,,,,,
1500000.0,,,,,,1520.0,,,,-2432.0
,,,,,,,,,,
,,,,37982.0,,,,,1550.0,19963.0
,,,,,,,,,,2728.0
,,,,250905.0,,,,,,33105.0
,,,,,,,,52787.0,-1610.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,10162.0
,,,,,,,,,,
,,,,,,,96028.0,,,
1230000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-4838.0
,,,,,,,,,,
,,,,,,,,53799.0,,
,,,,,,,,,,
,,,,,3810.0,,,,1860.0,
,,,,,,,,,,
,,,,257875.0,,,,,,193842.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2630000.0,6.0,4.75,5540.0,,3950.0,1590.0,,,2610.0,
,,,,,,,,,,
,,,,,,,,,,
1250000.0,,,,24166.0,,,,53799.0,,5380.0
,,,,,,,,,,
,,5.0,5820.0,,3750.0,2070.0,,,2840.0,
,,,,,,,,53799.0,,-2180.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2379.0
,,,,,,,,,,3602.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2940.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,52787.0,,
1415000.0,,5.25,4670.0,43950.0,4670.0,,,,,8950.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1728000.0,,,,20570.0,,1850.0,,,,2975.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,9.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,42775.0,,,,,,5955.0
,,,,,,,,,,
,,,,,,,,,,
,,,,49658.0,,,,,,
2700000.0,,,4420.0,,,,,,1660.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,7.0,4.5,4290.0,37607.0,4290.0,,,,1480.0,-2903.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-4400.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-1160.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3010.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,53799.0,,-3236.0
,,,,,,,,,,-2889.0
3300000.0,8.0,4.0,7710.0,,6090.0,1620.0,,52787.0,3500.0,3425.0
,,,,,,,,,,
,,,,53628.0,,,,,,
,,,,,,,,,,
,,,,49658.0,,,,,,38658.0
3650000.0,,3.75,5020.0,,3970.0,,,,,-2581.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,52787.0,,
,1.0,,,,,,,,,-2500.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2841.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2757.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,53799.0,,-3000.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,1525.0,,,1605.0,
,,,,,,,,,,
,,,,,,,,,,-2175.0
,,,,,,,,,,2722.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1650000.0,,,,,,,,,,3709.0
1137500.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1450000.0,,,,,,1880.0,,,1610.0,
,,,,21050.0,,,,,,-2350.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,37800.0,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,52787.0,2330.0,
,,,,,,,,,,
,,,,26862.0,,,,,,2399.0
,,,,,,,,,,
,,,,,,,,,1520.0,
,,,,54450.0,,,96028.0,,,24532.0
,,,,,,,,,,
,,,,,,,,,,3411.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2808.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2942.0
,,,,,,,,,,
,,,,,,,,,,
,,,,21980.0,,,,,,5880.0
,,,,,,,,,,
,,4.0,4280.0,,,1570.0,,,1200.0,
2950000.0,,,,25470.0,,,,,,6189.0
,,,,50233.0,,,,,,-12057.0
,,,,,,,,,,3820.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1110.0,-3145.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3075.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-1100.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1135250.0,,4.0,7320.0,217800.0,7320.0,,,,4050.0,183300.0
,,,,,,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,-2196.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1310.0,
,,,,,,,,,,
,,,,,,,,,,
1315000.0,,,,,,,,,,
1156000.0,,,4270.0,,4270.0,,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2550.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2524.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,1840.0,,,,
,,,,,,,,,,-2305.0
1600000.0,,,,,,,,52787.0,1430.0,-2450.0
,,,,,,,,,,
,,,,,,,96028.0,,,
1325000.0,,,,,,,,52787.0,,
,,,,,,,,,,
,,,,77972.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2788.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1280.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,3867.0
,,,,,,,,,,
,,,,37011.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,45535.0,,,,,,32646.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1388000.0,,,,,,,,,,
,6.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1200.0,
,,,,22144.0,,,,,,8644.0
,,,,,,,,,,
,,,,,,,,,,
,,,,37026.0,,,,,,-14810.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,7433.0
,,,,87117.0,,,,,,
,,,,,,,,,,
1150000.0,,,,,,,,,,
,,,,,,,,,,-8513.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2403.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,44431.0,,,,,,
,,,,,,,,,,
,,,,109336.0,,,,,,-24393.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,32137.0,,,,,,2987.0
,,,,48351.0,,,,,,13934.0
,,,,,,,,,,
,,,,,,,,,,
,,,,30409.0,,,,,,16909.0
,,,,29597.0,,,,,,8856.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1160.0,
,,,,,,,,,,
,6.0,,,,,,,,,
,6.0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,54400.0,,,96028.0,,,10840.0
,,,,,,,,,1530.0,3720.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3109.0
,,,,,,,,,,
,,,,,,,,,,
1160000.0,,,,,,,,,,
1165000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,212137.0,,,,,1930.0,142877.0
1225000.0,,,,49456.0,,,,,,17275.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,4.5,,21217.0,,,,,2250.0,9177.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,3.75,,,4040.0,,,,,
,,,,,,,,,,2340.0
,,,,22814.0,,,,,,13664.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2869.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,4786.0
,,,,,,,,,,2685.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,52787.0,,
,,,,19168.0,,,,,,3148.0
,,,,,,,,,,
,,,,,,,,,1270.0,
,,,,,,,96028.0,,,
,,,,214315.0,,,96028.0,,,144184.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2147500.0,,,4660.0,,,1620.0,,,1680.0,
,,,,,,,,,,
,,,,,,,,,,-2342.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,1450.0,,,1120.0,
,,,,,,1800.0,,53799.0,,
,,,,,,,,,,
,,,,,,,,,-1290.0,
,,,,,,,,,,
,1.0,,,,,,,,,
,,,,,,,96028.0,,,
1268890.0,,,4410.0,35192.0,3880.0,,,,,-24485.0
,,,,,,,,,-1140.0,-2605.0
,,,,,,,,,,
,,,,37042.0,,,,,,4354.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,58341.0,,,,,,43437.0
,,,,,,,,,,
1700000.0,,,,,,,,,,3921.0
,,,,,,,,,,
2680000.0,,,4290.0,20445.0,4290.0,,132665.0,81926.0,,
,,,,52302.0,,,,,,13702.0
,,,,,,,,,,
,,,,,,,,,,
,,,,19177.0,,,,,,7451.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,3089.0
,,,,,,,,,,
,,,,235063.0,,,,,1650.0,190776.0
,,,,24318.0,,,,,,9623.0
,,,,,,,,,,
,,,,,,,,,,2646.0
,,,,40962.0,3900.0,,96028.0,,2170.0,29187.0
,,,,76230.0,,,,,1170.0,30441.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,1470.0,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,8711.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,-4329.0
,,,,,,,,,-1300.0,
,7.0,,,,,,,,,
,,,,21196.0,,,,,,
,,,,,,,,,,
,,,,147856.0,4040.0,,,,,22404.0
,,,,55756.0,,,,,,45738.0
1675000.0,,,,,,,,,,-4761.0
,,,,,,,,,,
,,,,,,,,,,
,,,,21781.0,,,96028.0,,,
,,,,54014.0,,,,,-1160.0,3324.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,435600.0,,,,,,217800.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,35912.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,1.0,,,22000.0,,,,,,10239.0
,,,,,,,,,,
,,,,50951.0,,,,,,11611.0
1389000.0,,,,,,,,,1300.0,
,,,,,,,,,,2400.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2820.0
1298890.0,,,,,,,,53799.0,,
,,,,,,,,,,
,6.0,,,,,,,,,4165.0
,,,,43560.0,,,,,,-13068.0
,,,,,,,,,,-2876.0
,,,,22652.0,,,,,,-81020.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1945000.0,,4.0,4690.0,,,,,,1890.0,-4340.0
1500000.0,,,,21374.0,,,,,,5207.0
,,,,,,,,,,
,,,,,,,,,,2580.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2180000.0,6.0,,4710.0,,,,,,1760.0,5700.0
,,,,,,,,,,
,,,,97138.0,,,,,,42688.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,184140.0,,,,,,148421.0
,,,,,,,,,,
,,,,,,,96028.0,,,
1410000.0,,,,,,,132665.0,81926.0,,
,,,,,,,,,,
,,,,46173.0,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,-1050.0,
,,,,,,,,,,
,,,,53941.0,,,96028.0,,,-50167.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,1.0,,,,,,,,,
,,,,,,,,,,5555.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,-2595.0
,,,,,,,,,,
,,,,66211.0,,,,,,-40942.0
1920000.0,,,,34412.0,,,132665.0,81926.0,,6472.0
,,,,,,,,,,
1400000.0,,,,19530.0,,1440.0,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1190000.0,,,,,,,,,,
,,,,,,,,,,
,,,,111949.0,,,96028.0,,,
,,,,,,,,,,-2806.0
,,,,,,,,,,
,,,,,,,,,,3991.0
,,,,35150.0,,1600.0,,,,-6091.0
,,,,,,,,,,-2559.0
,,,,,,,,,,
,,,,39413.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,40813.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1150000.0,,,,30122.0,,,,,,23396.0
,,,,,,,,,,
,1.0,,,,,,,,,
,,,,,,,,,,5875.0
,,,,35440.0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,6.0,3.75,,,,,,,1200.0,2892.0
,,,,,,,,,,
,,,,27345.0,,,,,,15422.0
,,,,,,,,,,
1161000.0,,,,26742.0,,1480.0,,,,17282.0
,,,,,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,53799.0,,
1240000.0,7.0,5.5,6630.0,,4930.0,1700.0,,,2160.0,5143.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,3820.0,,,,,8151.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,1500.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1411600.0,,,,,,,,,,
1505000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,36900.0,,,,,,24466.0
,,,,,,,,,,
,,,,,,,,,,-30356.0
,,,,100188.0,,,,,,-4791.0
,,,,,,,,,,-4819.0
,,,,,,,,52787.0,,
,,,,26329.0,,,,,-1200.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,234352.0,,,,,2100.0,194713.0
,,,,,,,,,,
,,,,,,,,,,
,6.0,,,,,1790.0,,,1480.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
3800000.0,,4.25,5510.0,35000.0,4910.0,,,,2080.0,-10302.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,5720.0
,,,,26500.0,,,,,,13749.0
,,,,,,,,,,
,,,,,,,,,1450.0,4000.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,53799.0,-1130.0,6049.0
,,,,,,,,,,
,,,,,,,,,1780.0,
,,,,,,,,,,
,,,,,,,,,,
,,,,22100.0,,,,,,-3400.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,53799.0,,
,,,,,,,,,,
,,,,,,,,,,6342.0
,,,,,,,,,,
,,,,40284.0,,,,,,-52498.0
,,,,,,,,,,
,,,,,,,,,,6885.0
,,,,,,,,,,
,,,,,,,,,,4233.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,1670.0,,,,
,,,,,,,,,,-3610.0
1225000.0,,,,,,,,53799.0,,-3794.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,2604.0
,,,,,,,,,,2727.0
,,,,,,,,,,-2250.0
,,,,,,,,,1540.0,
,,,,192099.0,,,,,,148538.0
,6.0,,,,,,,,,3674.0
,,,,,,,,,,
,,,,,,,,,,
1415000.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,144183.0,,,,,,102973.0
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,96028.0,,,
,,,,24237.0,,,,,,16221.0
,,,,,,,,,,
